SECT,DIV,GROUP,CLASS,SECT_DESC,DIV_DESC,GROUP_DESC,CLASS_DESC,SIZE,GEOCODE,PROVINCE,MUNICIPIO,PROVINCE_DESC,MUNICIPIO_DESC,EMPRESAS
G,G50,G50505,G505055050,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Venta, mantenimiento y reparación de vehículos automotores y motocicletas; venta al por menor de combustible para automotores",Venta al por menor de combustible para automotores,Venta al por menor de combustible para automotores,001 a 009,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51511,G515115110,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas",Venta al por mayor a cambio de una retribución o por contrata,Venta al por mayor a cambio de una retribución o por contrata,050 a 099,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51511,G515115110,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas",Venta al por mayor a cambio de una retribución o por contrata,Venta al por mayor a cambio de una retribución o por contrata,050 a 099,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51511,G515115110,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas",Venta al por mayor a cambio de una retribución o por contrata,Venta al por mayor a cambio de una retribución o por contrata,001 a 009,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51511,G515115110,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas",Venta al por mayor a cambio de una retribución o por contrata,Venta al por mayor a cambio de una retribución o por contrata,001 a 009,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51511,G515115110,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas",Venta al por mayor a cambio de una retribución o por contrata,Venta al por mayor a cambio de una retribución o por contrata,001 a 009,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51512,G515125122,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de materias primas agropecuarias, animales vivos, alimentos, bebidas y tabaco","Venta al por mayor de alimentos, bebidas y tabaco",010 a 049,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51512,G515125122,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de materias primas agropecuarias, animales vivos, alimentos, bebidas y tabaco","Venta al por mayor de alimentos, bebidas y tabaco",001 a 009,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51512,G515125122,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de materias primas agropecuarias, animales vivos, alimentos, bebidas y tabaco","Venta al por mayor de alimentos, bebidas y tabaco",100 a 249,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51512,G515125122,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de materias primas agropecuarias, animales vivos, alimentos, bebidas y tabaco","Venta al por mayor de alimentos, bebidas y tabaco",010 a 049,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51512,G515125122,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de materias primas agropecuarias, animales vivos, alimentos, bebidas y tabaco","Venta al por mayor de alimentos, bebidas y tabaco",010 a 049,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51512,G515125122,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de materias primas agropecuarias, animales vivos, alimentos, bebidas y tabaco","Venta al por mayor de alimentos, bebidas y tabaco",001 a 009,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51513,G515135131,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas",Venta al por mayor de enseres domésticos,"Venta al por mayor de productos textiles, prendas de vestir y calzado",001 a 009,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51513,G515135131,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas",Venta al por mayor de enseres domésticos,"Venta al por mayor de productos textiles, prendas de vestir y calzado",001 a 009,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51513,G515135131,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas",Venta al por mayor de enseres domésticos,"Venta al por mayor de productos textiles, prendas de vestir y calzado",001 a 009,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,4
G,G51,G51513,G515135131,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas",Venta al por mayor de enseres domésticos,"Venta al por mayor de productos textiles, prendas de vestir y calzado",010 a 049,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51513,G515135131,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas",Venta al por mayor de enseres domésticos,"Venta al por mayor de productos textiles, prendas de vestir y calzado",001 a 009,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,2
G,G51,G51513,G515135131,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas",Venta al por mayor de enseres domésticos,"Venta al por mayor de productos textiles, prendas de vestir y calzado",001 a 009,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51513,G515135139,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas",Venta al por mayor de enseres domésticos,Venta al por mayor de otros enseres domésticos,001 a 009,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51513,G515135139,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas",Venta al por mayor de enseres domésticos,Venta al por mayor de otros enseres domésticos,001 a 009,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51513,G515135139,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas",Venta al por mayor de enseres domésticos,Venta al por mayor de otros enseres domésticos,010 a 049,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51513,G515135139,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas",Venta al por mayor de enseres domésticos,Venta al por mayor de otros enseres domésticos,010 a 049,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51513,G515135139,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas",Venta al por mayor de enseres domésticos,Venta al por mayor de otros enseres domésticos,001 a 009,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,2
G,G51,G51514,G515145141,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de productos intermedios, desperdicios y desechos no agropecuarios","Venta al por mayor de combustibles sólidos, líquidos y gaseosos y de productos conexos",050 a 099,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
G,G51,G51514,G515145141,"Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Comercio al por mayor y en comisión, excepto el comercio de vehículos automotores y motocicletas","Venta al por mayor de productos intermedios, desperdicios y desechos no agropecuarios","Venta al por mayor de combustibles sólidos, líquidos y gaseosos y de productos conexos",250 o más,20093203000000000,32,3203,SANTO DOMINGO,SANTO DOMINGO NORTE,1
