HS8,Description,Base,Category,HS4,HS6,Cat,duty2007,duty2008,duty2009,duty2010,duty2011,duty2012,duty2013,duty2014,duty2015,HS1996
93012000,LANZAGRANADAS;LANZATORPEDOS Y LANZADORES SIMILARES,20.0,C,'9301,'930120,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930100
93019000,LOS DEMÁS,20.0,C,'9301,'930190,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930100
93020010,REVOLVERES,20.0,C,'9302,'930200,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930200
93020020,PISTOLAS SEMIAUTOMATICAS,20.0,C,'9302,'930200,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930200
93020090,LAS DEMAS,20.0,C,'9302,'930200,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930200
93031000,ARMAS DE AVANCARGA,20.0,C,'9303,'930310,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930310
93032010,ESCOPETAS,20.0,C,'9303,'930320,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930320
93032090,LAS DEMAS,20.0,C,'9303,'930320,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930320
93033010,ESCOPETA,20.0,C,'9303,'930330,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930330
93033090,LAS DEMA,20.0,C,'9303,'930330,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930330
93039000,LAS DEMA,20.0,C,'9303,'930390,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930390
93040010,DE AIRE COMPRIMIDO,20.0,C,'9304,'930400,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930400
93040090,LOS DEMAS,20.0,C,'9304,'930400,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930400
93051000,DE REVOLVERES O PISTOLAS,20.0,C,'9305,'930510,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930510
93052100,CA¥ONES DE ANIMA LISA,20.0,C,'9305,'930521,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930521
93052900,LOS DEMAS,20.0,C,'9305,'930529,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930529
93059100,- - DE ARMAS DE GUERRA DE LA PARTIDA NO 93.01,20.0,C,'9305,'930591,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930590
93059900,- - LOS DEMÁS,20.0,C,'9305,'930599,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930590
93061010,CARTUCHOS,20.0,C,'9306,'930610,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930610
93061090,PARTES.,20.0,C,'9306,'930610,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930610
93062100,CARTUCHOS,20.0,C,'9306,'930621,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930621
93062910,BALINES PARA ARMAS DE AIRE COMPRIMIDO,20.0,C,'9306,'930629,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930629
93062990,LOS DEMAS,20.0,C,'9306,'930629,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930629
93063010,CARTUCHOS,20.0,C,'9306,'930630,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930630
93063090,PARTES,20.0,C,'9306,'930630,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930630
93069010,MUNICIONES Y PROYECTILES PARA ARMAS DE GUERRA,20.0,C,'9306,'930690,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930690
93069020,ARPONES PARA LANZAARPONES,20.0,C,'9306,'930690,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930690
93069080,LOS DEMAS,20.0,C,'9306,'930690,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930690
93069090,PARTES,20.0,C,'9306,'930690,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930690
93070000,SABLES; ESPADAS; BAYONETAS; LANZAS Y DEMAS ARMAS BLANCAS; SUS PARTES Y FUNDAS,20.0,C,'9307,'930700,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'930700
94011000,ASIENTOS DEL TIPO DE LOS UTILIZADOS EN AERONAVES,3.0,A,'9401,'940110,A,0,0,0,0,0,0,0,0,0,'940110
94012000,ASIENTOS DEL TIPO DE LOS UTILIZADOS EN VEHICULOS AUTOMOVILES,20.0,A,'9401,'940120,A,0,0,0,0,0,0,0,0,0,'940120
94013000,ASIENTOS GIRATORIOS DE ALTURA AJUSTABLE,20.0,M,'9401,'940130,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940130
94014000,ASIENTOS TRANSFORMABLES EN CAMA; EXCEPTO EL MATERI AL DE ACAMPAR O DE JARDIN,20.0,M,'9401,'940140,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940140
94015010,DE RATAN (ROTEN),20.0,M,'9401,'940150,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940150
94015020,DE MIMBRE,20.0,M,'9401,'940150,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940150
94015030,DE BAMBU,20.0,M,'9401,'940150,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940150
94015090,LOS DEMAS,20.0,M,'9401,'940150,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940150
94016100,CON RELLENO,20.0,M,'9401,'940161,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940161
94016900,LOS DEMAS,20.0,M,'9401,'940169,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940169
94017100,CON RELLENO,20.0,M,'9401,'940171,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940171
94017900,LOS DEMAS,20.0,M,'9401,'940179,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940179
94018000,LOS DEMAS ASIENTOS,20.0,M,'9401,'940180,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940180
94019030,MECANISMOS PARA ASIENTOS GIRATORIOS; RECLINABLES O DE ALTURA AJUSTABLE,8.0,A,'9401,'940190,A,0,0,0,0,0,0,0,0,0,'940190
94019090,LAS DEMAS,14.0,M,'9401,'940190,M,13.72,13.44,12.32,11.2,10.08,8.96,7.84,6.72,4.48,'940190
94021010,SILLONES DE DENTISTA Y SUS PARTES,3.0,A,'9402,'940210,A,0,0,0,0,0,0,0,0,0,'940210
94021090,LOS DEMAS,20.0,M,'9402,'940210,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940210
94029010,MESAS DE OPERACIONES Y SUS PARTES,3.0,A,'9402,'940290,A,0,0,0,0,0,0,0,0,0,'940290
94029020,CAMAS CON MECANISMOS PARA USO CLINICO Y SUS PARTES,3.0,A,'9402,'940290,A,0,0,0,0,0,0,0,0,0,'940290
94029030,MESA DE REGISTRO PARA MAQUINA ROTATIVA,0.0,G,'9402,'940290,G,0,0,0,0,0,0,0,0,0,'940290
94029090,LAS DEMAS Y SUS PARTES,20.0,A,'9402,'940290,A,0,0,0,0,0,0,0,0,0,'940290
94031000,MUEBLES DE METAL DEL TIPO DE LOS UTILIZADOS EN OFICINAS,20.0,B,'9403,'940310,B,16.6666666667,13.3333333333,10.0,6.66666666667,3.33333333333,0,0,0,0,'940310
94032010,CABINAS PARA TELEFONOS PUBLICOS,3.0,A,'9403,'940320,A,0,0,0,0,0,0,0,0,0,'940320
94032090,LOS DEMAS,20.0,C,'9403,'940320,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'940320
94033000,MUEBLES DE MADERA DEL TIPO DE LOS UTILIZADOS EN OF ICINA,20.0,M,'9403,'940330,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940330
94034000,MUEBLES DE MADERA DEL TIPO DE LOS UTILIZADOS EN CO CINA,20.0,M,'9403,'940340,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940340
94035000,MUEBLES DE MADERA DEL TIPO DE LOS UTILIZADOS EN DORMITORIO,20.0,M,'9403,'940350,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940350
94036000,LOS DEMAS MUEBLES DE MADERA,20.0,M,'9403,'940360,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940360
94037000,MUEBLES DE PLASTICO,20.0,M,'9403,'940370,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940370
94038010,DE RATAN (ROTEN),20.0,M,'9403,'940380,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940380
94038020,DE MIMBRE,20.0,M,'9403,'940380,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940380
94038030,DE BAMBU,20.0,M,'9403,'940380,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940380
94038090,LOS DEMAS,20.0,M,'9403,'940380,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940380
94039010,DE MADERA,20.0,M,'9403,'940390,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940390
94039021,PUERTAS DE METAL PARA CABINAS TELEFONICAS,3.0,A,'9403,'940390,A,0,0,0,0,0,0,0,0,0,'940390
94039090,LAS DEMAS,20.0,M,'9403,'940390,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940390
94041000,SOMIERES,20.0,M,'9404,'940410,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940410
94042100,DE CAUCHO O PLASTICO CELULARES; RECUBIERTOS O NO,20.0,M,'9404,'940421,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940421
94042910,DE MUELLES (RESORTES) METALICOS,20.0,M,'9404,'940429,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940429
94042990,LOS DEMAS,20.0,M,'9404,'940429,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940429
94043000,SACOS (BOLSAS) DE DORMIR,20.0,A,'9404,'940430,A,0,0,0,0,0,0,0,0,0,'940430
94049000,LOS DEMAS,20.0,A,'9404,'940490,A,0,0,0,0,0,0,0,0,0,'940490
94051010,ESPECIALES PARA SALAS DE CIRUGIA U ODONTOLOGIA (DE LUZ SIN SOMBRA O ESCIALITICAS),3.0,A,'9405,'940510,A,0,0,0,0,0,0,0,0,0,'940510
94051090,LOS DEMAS,20.0,B,'9405,'940510,B,16.6666666667,13.3333333333,10.0,6.66666666667,3.33333333333,0,0,0,0,'940510
94052000,LAMPARAS ELECTRICAS DE CABECERA; MESA; OFICINA O DE PIE,20.0,M,'9405,'940520,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940520
94053000,GUIRNALDAS ELECTRICAS DEL TIPO DE LAS UTILIZADAS EN ARBOLES DE NAVIDAD,20.0,M,'9405,'940530,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940530
94054010,PARA ALUMBRADO PUBLICO,3.0,A,'9405,'940540,A,0,0,0,0,0,0,0,0,0,'940540
94054020,PROYECTORES DE LUZ,20.0,B,'9405,'940540,B,16.6666666667,13.3333333333,10.0,6.66666666667,3.33333333333,0,0,0,0,'940540
94054090,LOS DEMAS,20.0,B,'9405,'940540,B,16.6666666667,13.3333333333,10.0,6.66666666667,3.33333333333,0,0,0,0,'940540
94055000,APARATOS DE ALUMBRADO NO ELECTRICOS,20.0,M,'9405,'940550,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940550
94056000,ANUNCIOS; LETREROS Y PLACAS INDICADORAS LUMINOSOS Y ARTICULOS SIMILARES,20.0,C,'9405,'940560,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'940560
94059100,DE VIDRIO,20.0,M,'9405,'940591,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940591
94059200,DE PLASTICO,20.0,C,'9405,'940592,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'940592
94059900,LAS DEMAS,20.0,B,'9405,'940599,B,16.6666666667,13.3333333333,10.0,6.66666666667,3.33333333333,0,0,0,0,'940599
94060040,INVERNADEROS DE SARAN (POLICLORURO DE VINILIDENO) PARA USO AGRICOLA,0.0,G,'9406,'940600,G,0,0,0,0,0,0,0,0,0,'940600
94060090,LOS DEMAS,20.0,M,'9406,'940600,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'940600
95010010,COCHE Y SILLAS DE RUEDAS PARA MUÑECAS Y MUÑECOS,20.0,C,'9501,'950100,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950100
95010090,LAS DEMAS,20.0,C,'9501,'950100,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950100
95021010,CON MECANISMOS PARA MOVER LOS OJOS O MECANISMOS DE CUALQUIER OTRO TIPO,20.0,C,'9502,'950210,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950210
95021090,LOS DEMAS,20.0,C,'9502,'950210,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950210
95029100,PRENDAS Y SUS COMPLEMENTOS (ACCESORIOS); DE VESTIR ; CALZADO; Y SOMBREROSY DEMAS TOCADOS,20.0,C,'9502,'950291,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950291
95029900,LOS DEMAS,20.0,C,'9502,'950299,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950299
95031000,TRENES ELECTRICOS; INCLUIDOS LOS CARRILES (RIELES) ; SE¥ALES Y DEMAS ACCESORIOS,20.0,C,'9503,'950310,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950310
95032000,MODELOS REDUCIDOS PARA ENSAMBLAR; INCLUSO ANIMADOS ; EXCEPTO LOS DE LA SUBPARTIDA NO 9503.10,20.0,C,'9503,'950320,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950320
95033000,LOS DEMAS JUEGOS O SURTIDOS Y JUGUETES DE CONSTRUCCION,20.0,C,'9503,'950330,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950330
95034100,RELLENOS,20.0,C,'9503,'950341,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950341
95034900,LOS DEMAS,20.0,C,'9503,'950349,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950349
95035000,INSTRUMENTOS Y APARATOS; DE MUSICA; DE JUGUETE,20.0,C,'9503,'950350,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950350
95036000,ROMPECABEZAS,20.0,A,'9503,'950360,A,0,0,0,0,0,0,0,0,0,'950360
95037000,LOS DEMAS JUGUETES PRESENTADOS EN JUEGOS O SURTIDO S O EN PANOPLIAS,20.0,C,'9503,'950370,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950370
95038000,LOS DEMAS JUGUETES Y MODELOS; CON MOTOR,20.0,C,'9503,'950380,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950380
95039020,GLOBOS Y COMETAS,20.0,A,'9503,'950390,A,0,0,0,0,0,0,0,0,0,'950390
95039030,BOLAS DE CUALQUIER MATERIA,20.0,A,'9503,'950390,A,0,0,0,0,0,0,0,0,0,'950390
95039090,LAS DEMAS,20.0,C,'9503,'950390,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950390
95041000,VIDEOJUEGOS DEL TIPO DE LOS UTILIZADOS CON RECEPTOR DE TELEVISION,20.0,C,'9504,'950410,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950410
95042010,BILLARES,20.0,C,'9504,'950420,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950420
95042020,ACCESORIOS INCLUIDOS TACOS; BOLAS Y TIZAS,20.0,C,'9504,'950420,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950420
95043000,- LOS DEMÁS JUEGOS ACTIVADOS CON MONEDAS; BILLETES; FICHAS U OTROS ARTÍCULOS SIMILARES; EXCEPTO LOS JUEGOS DE BOLOS AUTOMÁTICOS,20.0,C,'9504,'950430,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950430
95044000,NAIPES,20.0,C,'9504,'950440,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950440
95049010,JUEGOS DE AJEDREZ; DAMAS Y DOMINO,20.0,A,'9504,'950490,A,0,0,0,0,0,0,0,0,0,'950490
95049020,JUEGOS DE BOLOS ( BOLICHES),20.0,C,'9504,'950490,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950490
95049090,LOS DEMAS,20.0,C,'9504,'950490,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950490
95051000,ARTICULOS PARA FIESTAS DE NAVIDAD,20.0,C,'9505,'950510,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950510
95059000,LOS DEMAS,20.0,C,'9505,'950590,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950590
95061100,ESQUIS,20.0,A,'9506,'950611,A,0,0,0,0,0,0,0,0,0,'950611
95061200,FIJADORES DE ESQUI,20.0,A,'9506,'950612,A,0,0,0,0,0,0,0,0,0,'950612
95061900,LOS DEMAS,20.0,C,'9506,'950619,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'950619
95062100,DESLIZADORES DE VELA,20.0,A,'9506,'950621,A,0,0,0,0,0,0,0,0,0,'950621
95062910,ALETAS Y MASCARAS RESPIRATORIAS SIN BOTELLA DE AIRE U OXIGENO PARA INMERSIONES SUBMARINAS,20.0,A,'9506,'950629,A,0,0,0,0,0,0,0,0,0,'950629
95062920,ESQUIS ACUATICOS Y TABLAS DESLIZADORAS,20.0,A,'9506,'950629,A,0,0,0,0,0,0,0,0,0,'950629
95062990,LOS DEMAS,20.0,A,'9506,'950629,A,0,0,0,0,0,0,0,0,0,'950629
95063100,PALOS DE GOLF (CLUBS) COMPLETOS,20.0,A,'9506,'950631,A,0,0,0,0,0,0,0,0,0,'950631
95063200,PELOTAS,20.0,A,'9506,'950632,A,0,0,0,0,0,0,0,0,0,'950632
95063900,LOS DEMAS,20.0,A,'9506,'950639,A,0,0,0,0,0,0,0,0,0,'950639
95064010,RAQUETAS; PELOTAS Y REDES,8.0,A,'9506,'950640,A,0,0,0,0,0,0,0,0,0,'950640
95064090,LOS DEMAS RAQUETASDE TENIS; BADMINTON O SIMILARES; INCLUSO SIN CORDAJE:,8.0,A,'9506,'950640,A,0,0,0,0,0,0,0,0,0,'950640
95065100,RAQUETAS DE TENIS; INCLUSO SIN CORDAJE,20.0,A,'9506,'950651,A,0,0,0,0,0,0,0,0,0,'950651
95065910,RAQUETAS DE BADMINGTON; INCLUSO SIN CORDAJE,20.0,A,'9506,'950659,A,0,0,0,0,0,0,0,0,0,'950659
95065990,LAS DEMAS,20.0,A,'9506,'950659,A,0,0,0,0,0,0,0,0,0,'950659
95066100,PELOTAS DE TENIS,20.0,A,'9506,'950661,A,0,0,0,0,0,0,0,0,0,'950661
95066210,DE FUTBOL,8.0,A,'9506,'950662,A,0,0,0,0,0,0,0,0,0,'950662
95066290,LOS DEMAS,8.0,A,'9506,'950662,A,0,0,0,0,0,0,0,0,0,'950662
95066910,PELOTAS DE CRICKET O DE POLO,20.0,A,'9506,'950669,A,0,0,0,0,0,0,0,0,0,'950669
95066920,PELOTAS DE BASEBALL,8.0,A,'9506,'950669,A,0,0,0,0,0,0,0,0,0,'950669
95066990,LOS DEMAS,20.0,A,'9506,'950669,A,0,0,0,0,0,0,0,0,0,'950669
95067000,PATINES PARA HIELO Y PATINES DE RUEDAS; INCLUIDO EL CALZADO CON PATINES FIJOS,20.0,A,'9506,'950670,A,0,0,0,0,0,0,0,0,0,'950670
95069110,BICICLETAS ERGOMETRICAS Y DEMAS APARATOS DE EJERCICIOS,20.0,A,'9506,'950691,A,0,0,0,0,0,0,0,0,0,'950691
95069120,CABALLETES Y PARALELAS,20.0,A,'9506,'950691,A,0,0,0,0,0,0,0,0,0,'950691
95069190,LOS DEMAS,20.0,A,'9506,'950691,A,0,0,0,0,0,0,0,0,0,'950691
95069910,BATES Y MASCARAS PARA BEISBOL,8.0,A,'9506,'950699,A,0,0,0,0,0,0,0,0,0,'950699
95069920,LOS DEMAS ARTICULOS Y MATERIALES PARA BEISBOL; EXCEPTO PELOTAS,8.0,A,'9506,'950699,A,0,0,0,0,0,0,0,0,0,'950699
95069930,LOS DEMAS ARTICULOS Y MATERIALES PARA SOFTBOL; EXCEPTO PELOTAS,8.0,A,'9506,'950699,A,0,0,0,0,0,0,0,0,0,'950699
95069990,LOS DEMAS,8.0,A,'9506,'950699,A,0,0,0,0,0,0,0,0,0,'950699
95071000,CA¥AS DE PESCAR,20.0,A,'9507,'950710,A,0,0,0,0,0,0,0,0,0,'950710
95072000,ANZUELOS; INCLUSOMONTADOS EN SEDAL (TANZA),20.0,A,'9507,'950720,A,0,0,0,0,0,0,0,0,0,'950720
95073000,CARRETES DE PESCA,20.0,A,'9507,'950730,A,0,0,0,0,0,0,0,0,0,'950730
95079010,PARA LA PESCA CON CA¥A,20.0,A,'9507,'950790,A,0,0,0,0,0,0,0,0,0,'950790
95079090,LOS DEMAS,20.0,A,'9507,'950790,A,0,0,0,0,0,0,0,0,0,'950790
95081000,- CIRCOS Y ZOOLÓGICOS AMBULANTES,20.0,A,'9508,'950810,A,0,0,0,0,0,0,0,0,0,'950800
95089010,TOBOGANES Y MONTAÑAS RUSAS,20.0,A,'9508,'950890,A,0,0,0,0,0,0,0,0,0,'950800
95089090,LOS DEMÁS,20.0,A,'9508,'950890,A,0,0,0,0,0,0,0,0,0,'950800
96011010,OBJETOS DE ORNAMENTACION Y LOS DEMAS ESCULPIDOS,20.0,C,'9601,'960110,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'960110
96011090,LOS DEMAS,20.0,C,'9601,'960110,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'960110
96019011,DE CONCHA (CAPARAZON) DE TORTUGA,20.0,C,'9601,'960190,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'960190
96019012,DE CUERNO,20.0,C,'9601,'960190,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'960190
96019013,DE CORAL,20.0,C,'9601,'960190,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'960190
96019019,LOS DEMAS,20.0,C,'9601,'960190,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'960190
96019090,LOS DEMAS,20.0,C,'9601,'960190,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'960190
96020010,CAPSULAS DE GELATINAS PARA ENVASAR MEDICAMENTOS,3.0,A,'9602,'960200,A,0,0,0,0,0,0,0,0,0,'960200
96020090,LAS DEMAS,20.0,C,'9602,'960200,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'960200
